Open,High,Low,Close,Volume,Pct_change,MA,EMA,OBV,MACD,Signal,PSAR,gold_close,EPU,GPRD
1817.7811279296875,1869.343994140625,1816.2879638671875,1854.380615234375,6820047160.0,0.0072059805498594365,1851.3434611002604,1843.511248120863,1195599691819.0,-19.78336340517353,-19.53555580864072,1848.8688460197632,1974.800048828125,398.71,78.2496337890625
1854.2996826171875,1854.2996826171875,1780.925537109375,1800.0999755859375,7101647419.0,0.020272418111193735,1851.0874145507812,1844.2124976120574,1202419738979.0,-15.663892900476412,-18.76122322700786,1742.40380859375,1972.4000244140625,156.99,183.6913604736328
1799.84521484375,1815.9947509765625,1763.3651123046875,1805.9537353515625,6321689859.0,-0.02927157413235626,1849.6654988606772,1841.3665284490821,1195318091560.0,-16.587961133418275,-18.326570808289944,1744.9426123046876,1962.800048828125,301.54,115.21974182128906
1805.7254638671875,1837.8658447265625,1798.406005859375,1828.689697265625,5451414258.0,0.0032519081412238915,1847.6388346354167,1839.08183212021,1201639781419.0,-16.65594303110447,-17.99244525285285,1747.4306399414063,1943.0999755859375,237.84,106.28559112548828
1828.57568359375,1836.1845703125,1817.4920654296875,1831.1182861328125,3216737652.0,0.012589448704585227,1846.3763509114583,1838.4113718070112,1207091195677.0,-14.705698917559175,-17.335095985794116,1749.8689070253906,1944.0999755859375,220.29,61.34384536743164
1831.0986328125,1915.7232666015625,1825.46728515625,1910.9141845703125,6359610561.0,0.001328048640957924,1843.7874145507812,1837.9408501506114,1210307933329.0,-12.816409985432301,-16.431358785721752,1752.2584087676953,1944.0999755859375,154.91,85.71331787109375
1909.2974853515625,1926.4217529296875,1879.0775146484375,1893.078125,5884674572.0,0.04357768640169235,1844.4007934570313,1842.6488072099469,1216667543890.0,-4.824657129231355,-14.110018454423672,1754.600120475154,1944.0999755859375,241.49,36.50212478637695
1893.0931396484375,1916.574951171875,1883.9346923828125,1901.026611328125,5363439784.0,-0.009333783648857619,1843.8728312174478,1845.9023115834987,1210782869318.0,0.06884998188979807,-11.27424476716098,1761.0450463202103,1944.0999755859375,80.39,44.966983795166016
1901.0982666015625,1907.035400390625,1852.0947265625,1874.1304931640625,5984512548.0,0.004198710144688311,1844.6762410481772,1849.458718018636,1216146309102.0,4.536076969975966,-8.11218041973359,1770.967648716779,1958.0,111.1,111.29180908203125
1873.9146728515625,1887.705322265625,1846.2274169921875,1862.201416015625,5640027197.0,-0.014148207081263298,1846.0820963541667,1851.0504454473732,1210161796554.0,5.838788665844959,-5.321986602617881,1780.2948949695535,1963.9000244140625,264.79,219.58306884765625
1862.4237060546875,1910.2784423828125,1851.9647216796875,1907.256591796875,6097746022.0,-0.006365126223573547,1845.7958333333333,1851.7698629033896,1204521769357.0,5.841285536341957,-3.0893321748259135,1789.0625064471615,1978.0,108.62,182.39715576171875
1907.4207763671875,1908.822265625,1885.4854736328125,1892.4124755859375,3472274607.0,0.024194577124557304,1845.882657877604,1855.3496518642598,1210619515379.0,9.370819493938143,-0.5973018410731026,1797.304061236113,1952.4000244140625,96.48,129.57322692871094
1892.398193359375,1912.2056884765625,1885.65185546875,1890.5135498046875,3747042696.0,-0.007782967574883282,1846.3729370117187,1857.7408017817875,1207147240772.0,10.845187888402279,1.6911961048219737,1805.0511227377276,1952.4000244140625,63.27,119.01441192626953
1890.4176025390625,1890.6405029296875,1780.2115478515625,1811.828369140625,9246593033.0,-0.0010034418002142775,1842.8880249023437,1859.8551726219746,1203400198076.0,11.725246677716086,3.698006219400796,1812.3333605492453,1952.4000244140625,150.73,38.185218811035156
1810.5814208984375,1896.22265625,1801.4052734375,1884.494873046875,8704411776.0,-0.041621061468822385,1839.9415771484375,1856.756669171565,1194153605043.0,6.004249873603612,4.15925495024136,1926.4217529296875,1958.0,133.01,107.08731079101562
1884.3729248046875,1893.80908203125,1822.3031005859375,1832.39599609375,7919894455.0,0.040106725970251,1840.3221923828125,1858.5462307119076,1202858016819.0,7.250321066622746,4.777468173517637,1923.497548828125,1965.5,62.63,133.4734344482422
1832.5135498046875,1861.1361083984375,1830.1650390625,1846.3018798828125,4536041931.0,-0.027646069882318547,1839.7673014322916,1856.8591188010587,1194938122364.0,3.9879271609995612,4.619559971014023,1920.6318288085938,1942.699951171875,119.0,142.2924346923828
1846.077880859375,1854.824951171875,1828.5445556640625,1840.2252197265625,4610831509.0,0.0075889075389308225,1839.6905924479167,1856.1780066127849,1199474164295.0,2.4957753473340745,4.194803046278033,1917.8234231894533,1963.5999755859375,96.83,78.73674774169922
1840.3919677734375,1844.78564453125,1721.443115234375,1752.384765625,10788500406.0,-0.003291260341800495,1839.6180501302083,1855.1487945556094,1194863332786.0,0.8135208330252226,3.5185466036274713,1915.0711856826954,1962.199951171875,58.14,96.3266830444336
1752.527587890625,1776.84716796875,1741.1104736328125,1753.415283203125,4559112981.0,-0.04773353454780638,1838.1478556315103,1848.5188572052475,1184074832380.0,-7.520971445068199,1.3106429938883375,1912.3739929260728,1962.199951171875,64.39,97.14274597167969
1753.075439453125,1757.6597900390625,1722.9063720703125,1742.5286865234375,6031384958.0,0.0005880658165602348,1836.327705891927,1842.3831427534979,1188633945361.0,-13.882928705774475,-1.728071346044225,1904.7367578184048,1962.199951171875,90.27,81.29000091552734
1742.39013671875,1761.9554443359375,1727.7498779296875,1739.03759765625,6214125203.0,-0.006208795362955821,1834.5414998372396,1835.9409197709133,1182602560403.0,-19.577604600083077,-5.297977996851996,1897.4050121150437,1955.300048828125,204.38,65.72555541992188
1739.2501220703125,1749.1632080078125,1637.187744140625,1650.519287109375,7462905534.0,-0.0020034613456795247,1832.4927205403646,1829.6890925377095,1176388435200.0,-24.09463007249292,-9.05730841198018,1890.366536239817,1944.5999755859375,110.96,77.17451477050781
1650.4981689453125,1676.4066162109375,1624.1383056640625,1665.519775390625,7328564880.0,-0.050900745714856144,1826.9250325520834,1818.1297502520106,1168925529666.0,-34.420317194815425,-14.12991016854723,1883.6095993995993,1955.300048828125,147.42,72.13296508789062
1665.41064453125,1727.28955078125,1653.1708984375,1716.6688232421875,6281023479.0,0.00908834473998854,1821.638309733073,1808.283945422244,1176254094546.0,-40.921368528104495,-19.488201840458686,1868.824288084061,1957.800048828125,71.0,158.32125854492188
1716.6717529296875,1766.76318359375,1714.15087890625,1727.2041015625,4875187477.0,0.030710561716126294,1818.1319498697917,1802.3732923783696,1182535118025.0,-41.4681785073019,-23.88419717382733,1849.2494094904612,1958.4000244140625,56.58,111.43194580078125
1727.1937255859375,1746.5091552734375,1718.1114501953125,1720.5775146484375,3820038842.0,0.006137047622508218,1815.647802734375,1797.5236671644427,1187410305502.0,-40.58359798673587,-27.22407733640904,1831.2405211843493,1958.4000244140625,61.35,93.1047134399414
1720.50537109375,1745.1346435546875,1705.8134765625,1737.659423828125,5210480121.0,-0.003836597486115201,1812.5807373046875,1792.5593992601844,1183590266660.0,-39.95667604511527,-29.77059707815029,1814.6723439427265,1958.4000244140625,126.36,84.69633483886719
1736.8797607421875,1793.31396484375,1715.342529296875,1792.1199951171875,7171072578.0,0.009928009075009792,1809.8201171875,1789.0174653613421,1188800746781.0,-37.64749172842767,-31.345976008205767,1799.4296208804333,1958.4000244140625,277.07,107.78419494628906
1791.9949951171875,1898.6689453125,1788.4892578125,1891.0072021484375,11731457711.0,0.03134133797581806,1809.406404622396,1789.2176285713967,1195971819359.0,-31.064837454648114,-31.289748297494235,1624.1383056640625,1935.5,213.08,142.78309631347656
1889.79443359375,1932.0655517578125,1867.8765869140625,1872.9429931640625,8477657143.0,0.05517889834423939,1811.8554850260416,1795.7846978344317,1207703277070.0,-17.665033830765196,-28.56480540414843,1627.5218188476563,1933.300048828125,65.39,127.8748550415039
1872.540771484375,1932.5316162109375,1865.1920166015625,1892.862060546875,8290615074.0,-0.00955269179506646,1812.4742309570313,1800.7626523718272,1199225619927.0,-8.406320781396516,-24.53310847959805,1638.36770390625,1912.699951171875,72.75,154.50408935546875
1893.77197265625,1905.2274169921875,1867.8115234375,1876.0596923828125,5026191704.0,0.010635170133588723,1815.566300455729,1806.7045496734434,1207516235001.0,0.532440638605749,-19.51999865595729,1655.9895747773437,1919.0999755859375,74.02,46.4107551574707
1875.84912109375,1929.0791015625,1870.85009765625,1900.506103515625,6937581709.0,-0.008876699741769856,1817.903165690104,1811.1790750095317,1202490043297.0,6.189316192316255,-14.378135686302581,1678.1129380920313,1919.0999755859375,161.0,105.08145141601562
1900.05029296875,1905.3604736328125,1840.215087890625,1859.432861328125,8619702292.0,0.01303072137420247,1820.2970458984375,1816.942109106699,1209427625006.0,12.500948739951127,-9.00231880105184,1698.4664323415439,1919.0999755859375,340.25,125.18424224853516
1859.34619140625,1911.3111572265625,1856.83837890625,1889.703369140625,7686042202.0,-0.021611739163331922,1821.2408650716145,1819.6834479596944,1200807922714.0,14.027001088639963,-4.39645482311348,1717.1916470510953,1923.699951171875,150.9,169.5130615234375
1889.906494140625,1890.208984375,1822.102783203125,1827.97119140625,7135265016.0,0.016279430380120807,1820.533837890625,1824.2008622294318,1208493964916.0,17.47751564785608,-0.02166072891956805,1734.4188445838827,1914.0,127.96,118.30599212646484
1828.059326171875,1876.5302734375,1828.059326171875,1852.227294921875,5677228612.0,-0.03266765501002877,1818.3636067708333,1824.4441092730976,1201358699900.0,15.057232071304952,2.9941178311253362,1750.267866314047,1912.300048828125,152.99,82.5390625
1852.0084228515625,1945.2742919921875,1831.281005859375,1933.18896484375,12895131248.0,0.013269412357076016,1816.736962890625,1826.2365728633415,1207035928512.0,14.924365936264394,5.380167452153148,1764.8489663057983,1909.199951171875,117.91,120.89662170410156
1933.3238525390625,1942.7015380859375,1910.8486328125,1924.56591796875,5136809625.0,0.04371043993566137,1818.7055786132812,1833.1367271846584,1219931059760.0,21.108671084216894,8.525868178565897,1778.2635782982095,1921.0999755859375,96.85,102.67338562011719
1924.4481201171875,1958.1607666015625,1895.906982421875,1937.4383544921875,6343966490.0,-0.004460529742211228,1820.7843953450522,1839.0353846546,1214794250135.0,25.025491365840935,11.825792816020904,1794.9646496676073,1921.0999755859375,86.8,103.0347671508789
1937.8837890625,1974.7750244140625,1934.6888427734375,1955.38916015625,7858509087.0,0.0066884882472737495,1821.7904541015625,1845.3839633537993,1221138216625.0,28.835895453132707,15.227813343443264,1809.9956139000653,1921.0999755859375,123.9,69.4250717163086
1955.524169921875,1966.3653564453125,1932.611328125,1936.633544921875,5683423776.0,0.009265226747700916,1823.8896769205728,1852.4810728249251,1228996725712.0,32.92461368899171,18.767173412552957,1827.775432224245,1921.699951171875,65.32,45.37763977050781
1936.7967529296875,1942.4324951171875,1897.124755859375,1910.5880126953125,6034088075.0,-0.009591755757138554,1825.4270100911458,1857.9102645731155,1223313301936.0,34.25664170478308,21.865067070998983,1848.3553751308193,1921.699951171875,60.81,109.93034362792969
1910.4171142578125,1956.0123291015625,1847.8507080078125,1848.636474609375,8905008384.0,-0.013448869712526457,1828.7189982096354,1861.308828968096,1217279213861.0,32.832158044326206,24.058485265664427,1866.0541260304733,1919.5999755859375,137.28,89.85264587402344
1847.5125732421875,1876.9632568359375,1832.025390625,1870.6025390625,6468885150.0,-0.0324253777759973,1827.5237182617188,1860.4912577191462,1208374205477.0,26.399950906978347,24.52677839392721,1974.7750244140625,1908.699951171875,40.77,172.6627960205078
1871.0020751953125,1872.5015869140625,1844.6417236328125,1865.53955078125,4299007854.0,0.01188230609685803,1828.7972696940103,1861.1435984509756,1214843090627.0,22.811896885009446,24.183802092143658,1972.2365380859376,1926.199951171875,93.53,120.56138610839844
1865.594970703125,1878.6689453125,1857.748291015625,1863.009765625,4392863807.0,-0.0027066082588487195,1829.438525390625,1861.4272082787354,1210544082773.0,19.336893707070658,23.21442041512906,1966.6280921875,1926.199951171875,139.58,58.67672348022461
1863.240234375,1905.4608154296875,1848.7772216796875,1880.556396484375,6336468234.0,-0.0013560608539179286,1830.1980102539062,1861.529308752688,1206151218966.0,16.192143185314308,21.80996496916611,1961.243984125,1926.199951171875,71.88,75.93278503417969
1880.6549072265625,1889.3817138671875,1863.2186279296875,1878.3360595703125,4905225892.0,0.009418432035694924,1834.4703979492188,1862.7568627998937,1212487687200.0,14.943512694825131,20.436674514297913,1956.075240385,1925.0,39.18,138.2980499267578
1878.322021484375,1901.1484375,1865.7100830078125,1872.11376953125,6379007000.0,-0.0011806808443571848,1838.634423828125,1863.761972268953,1207582461308.0,13.617823608621393,19.07290433316261,1951.1132463945999,1931.300048828125,37.82,141.3526153564453
1872.040283203125,2011.88525390625,1864.49609375,2006.511474609375,11114853969.0,-0.0033126606963430616,1842.953926595052,1864.3007978987787,1201203454308.0,11.927624422768531,17.643848351083797,1946.3497321638158,1956.199951171875,89.22,203.18724060058594
2005.6861572265625,2026.2049560546875,1901.3612060546875,1939.3470458984375,10627449471.0,0.07178928293005193,1851.8697224934897,1873.4756802672043,1212318308277.0,21.188651398229922,18.352808960513023,1832.025390625,1959.199951171875,75.95,80.51380157470703
1939.129638671875,1946.0191650390625,1928.1873779296875,1931.466552734375,4380084234.0,-0.03347323429785665,1861.497314453125,1877.7254457918002,1201690858806.0,22.84512948584438,19.251273065579298,1835.622587890625,1960.0999755859375,206.65,151.36514282226562
1931.64501953125,1942.0308837890625,1917.2940673828125,1923.681884765625,4329306566.0,-0.004063477540406812,1870.36220703125,1881.192613981644,1197310774572.0,23.253953268057558,20.051809106074952,1843.2458826171876,1960.0999755859375,53.17,65.74562072753906
1923.6943359375,1936.1776123046875,1875.120361328125,1911.6461181640625,6678090758.0,-0.0040304440984128,1877.2626424153646,1883.9338572580298,1192981468006.0,22.688255330483116,20.579098350956585,1850.5642455546877,1960.0999755859375,79.3,30.577547073364258
1911.697021484375,1916.4683837890625,1878.718505859375,1897.5992431640625,5814708445.0,-0.0062566304215256885,1883.4107096354167,1885.7217450584192,1186303377248.0,21.026370945871804,20.668552869939628,1857.5898739746876,1952.4000244140625,155.95,110.8536376953125
1897.7972412109375,1919.264404296875,1883.067138671875,1889.0079345703125,6018487800.0,-0.007348051957174251,1889.311433919271,1886.4880352587834,1180488668803.0,18.364159579627767,20.207674211877254,1864.3344772578876,1977.199951171875,104.21,151.43167114257812
1889.07373046875,1919.264404296875,1879.734375,1890.9691162109375,7366830684.0,-0.004527462068031229,1894.3563842773438,1886.6506094079145,1174470181003.0,15.383756717346841,19.24289071297117,1870.8092964097596,1977.5,37.11,188.8271484375
1891.581298828125,1905.38623046875,1885.2962646484375,1892.080078125,4668158260.0,0.0010382072011101418,1897.6513549804688,1886.9292227500453,1181837011687.0,13.029817321166774,18.000276034610295,1877.0251227955566,1968.300048828125,260.18,127.64022827148438
1891.955078125,1897.0880126953125,1855.0927734375,1864.912353515625,4101305643.0,0.0005875092853386832,1897.687117513021,1887.2615360000423,1186505169947.0,11.125698604242643,16.625360548536765,1879.734375,1964.300048828125,80.78,112.39069366455078
1866.09423828125,1904.4832763671875,1859.56884765625,1889.191650390625,4480604100.0,-0.014358654754347167,1897.4194295247396,1885.819653259112,1182403864304.0,7.33985321782211,14.768259082393834,2026.2049560546875,1964.300048828125,81.81,36.51649475097656
1888.8095703125,1889.761962890625,1836.8524169921875,1850.0020751953125,6344373569.0,0.013019001578937539,1897.2970825195312,1886.0372014611453,1186884468404.0,6.22689999378531,13.059987264672131,2022.7827124023438,1964.300048828125,142.45,49.441307067871094
1850.0279541015625,1867.3232421875,1845.9815673828125,1857.741943359375,4163381707.0,-0.020744097184215993,1896.4284952799478,1883.7123546052853,1180540094835.0,2.1577323526057626,10.879536282258858,2019.428913623047,1960.300048828125,105.67,143.43077087402344
1857.696533203125,1886.97412109375,1849.4368896484375,1872.159912109375,5781548155.0,0.00418370782813593,1895.0030232747397,1882.0368442023234,1184703476542.0,-0.43752611503259686,8.616123802800567,2012.1258537578126,1962.0999755859375,37.76,61.7248649597168
1872.0863037109375,1885.591552734375,1855.321533203125,1860.357177734375,4291339248.0,0.007761018047494739,1895.4272583007812,1881.399622776972,1190485024697.0,-1.3157108704185703,6.629756868156741,2005.1149162871875,1968.9000244140625,220.51,84.0753173828125
1860.7025146484375,1881.457275390625,1857.0489501953125,1874.744873046875,3800973336.0,-0.006304340937255626,1894.4490519205729,1880.0420456774496,1186193685449.0,-2.9302821716987637,4.71774906018564,1998.3844163153874,1945.4000244140625,95.33,132.50270080566406
1874.5604248046875,1885.529296875,1870.3338623046875,1881.06884765625,2497302218.0,0.007733834924120275,1896.008174641927,1879.7002926045093,1189994658785.0,-3.0141297797194966,3.171373292204613,1991.9231363424594,1960.4000244140625,82.35,130.33053588867188
1880.87158203125,1884.1441650390625,1851.72802734375,1861.643798828125,4003005547.0,0.0033732454481110175,1896.9695597330729,1879.7885864788154,1192491961003.0,-2.5409966857719155,2.028899296609308,1985.7203075684486,1960.4000244140625,108.35,71.89212036132812
1861.7552490234375,1875.62939453125,1851.9154052734375,1856.162353515625,4391613314.0,-0.010326601736203367,1894.5847208658854,1878.6179550174807,1188488955456.0,-3.690927681808489,0.8849339009257484,1979.7655919453982,1960.4000244140625,156.43,10.068594932556152
1856.190185546875,1873.0299072265625,1817.9207763671875,1871.7921142578125,7634860636.0,-0.002944411447533879,1892.3046020507813,1877.16920653349,1184097342142.0,-4.987075208682654,-0.2894679209959321,1974.0490649472697,1970.5,81.19,154.3993377685547
1873.4681396484375,1877.511474609375,1822.3482666015625,1839.0897216796875,6448512422.0,0.008420470716144157,1890.1163940429688,1876.822297354414,1191732202778.0,-4.698924121145183,-1.1713591610257823,1968.5611990290663,1940.699951171875,151.79,116.9141616821289
1838.89794921875,1856.4075927734375,1825.3477783203125,1835.136474609375,4710581074.0,-0.017471166978973995,1886.23974609375,1874.387937633464,1185283690356.0,-7.028353598723697,-2.3427580485653654,1959.5227736693537,1937.4000244140625,121.59,132.7555694580078
1834.8905029296875,1847.9122314453125,1817.413818359375,1827.712890625,4861242484.0,-0.0021495672689105794,1882.8565104166667,1871.855585180297,1180573109282.0,-9.088668726666583,-3.6919401841856088,1951.0266538312237,1932.0,62.21,88.7294921875
1827.798583984375,1836.46484375,1824.8079833984375,1834.9879150390625,2866049749.0,-0.00404524899760117,1880.0940063476562,1869.007669402536,1175711866798.0,-11.191495897151299,-5.191851326778748,1943.0403011833816,1939.5999755859375,60.58,119.37181091308594
1834.84521484375,1836.2489013671875,1824.9866943359375,1827.4620361328125,2963395076.0,0.0039803978247232585,1879.639054361979,1866.8128465403765,1178577916547.0,-12.131127819376616,-6.579706625298321,1932.9901825574611,1939.5999755859375,52.64,97.42845916748047
1827.239501953125,1842.5225830078125,1804.7166748046875,1826.9388427734375,5837881974.0,-0.004101323417211589,1878.2010375976563,1864.2740845785984,1175614521471.0,-13.32941521740895,-7.929648343720448,1923.7440734216143,1939.5999755859375,85.29,30.182849884033203
1826.9310302734375,1873.84716796875,1824.4300537109375,1855.807373046875,5812855406.0,-0.00028629506333388566,1876.9143473307292,1861.8653593008462,1169776639497.0,-14.158078430092019,-9.175334360994762,1915.2376530166352,1933.5,59.3,117.56503295898438
1855.7794189453125,1869.736572265625,1845.48974609375,1854.297607421875,5870081833.0,0.015801585470487156,1876.674267578125,1861.4745214780094,1175589494903.0,-12.343067666876095,-9.808881022171029,1904.1855551954404,1924.0999755859375,49.89,108.29548645019531
1854.3482666015625,1863.3109130859375,1845.4422607421875,1850.75341796875,3760304518.0,-0.000813535740253668,1875.798974609375,1861.0114947647105,1169719413070.0,-10.900826091229646,-10.027270035982752,1894.2386671563652,1915.4000244140625,77.25,105.72024536132812
1850.74169921875,1855.0660400390625,1839.5692138671875,1847.1243896484375,3353025102.0,-0.0019113379853046286,1874.8795532226563,1860.3496833585195,1165959108552.0,-9.929366168209299,-10.007689262428062,1885.2864679211975,1914.4000244140625,46.74,131.0054931640625
1847.1719970703125,1852.281005859375,1845.71923828125,1848.889892578125,2291124840.0,-0.0019608383726750223,1874.0465738932292,1859.4964386030306,1162606083450.0,-9.344590810560476,-9.875069572054546,1877.2294886095465,1912.9000244140625,170.3,142.3582763671875
1849.0538330078125,1859.9163818359375,1834.8043212890625,1839.2801513671875,3054625661.0,0.0009558116061818556,1868.7925211588542,1858.8121453111012,1164897208290.0,-8.639104575156352,-9.627876572674907,1869.9782072290607,1912.9000244140625,73.28,119.27412414550781
1839.323486328125,1853.8363037109375,1834.8004150390625,1844.185791015625,4083364724.0,-0.005197573554549306,1865.4569580078125,1857.5520166695585,1161842582629.0,-8.754510902419952,-9.453203438623916,1863.4520539866235,1912.9000244140625,64.02,60.70150375366211
1844.1641845703125,1845.547607421875,1816.3250732421875,1826.9327392578125,4483923893.0,0.0026671519533285615,1862.5475992838542,1856.6896795305952,1165925947353.0,-8.353829381712103,-9.233328627241553,1859.9163818359375,1910.5999755859375,236.53,114.96981048583984
1827.036376953125,1829.3612060546875,1798.9666748046875,1805.6590576171875,4976573383.0,-0.009355376145865901,1859.322627766927,1854.7698769323513,1161442023460.0,-9.321016599652467,-9.250866221723737,1859.9163818359375,1902.5,53.33,114.6426010131836
1805.5673828125,1807.71484375,1551.7132568359375,1684.9334716796875,14208462072.0,-0.011644479943617059,1855.789725748698,1851.6014369765344,1156465450077.0,-11.669607780486103,-9.734614533476211,1854.3964111328125,1896.0999755859375,128.55,100.02424621582031
1682.0384521484375,1698.124267578125,1644.930908203125,1660.945068359375,9645084584.0,-0.06685956876976196,1848.7008666992188,1840.8486650218993,1142256988005.0,-23.007216184638082,-12.389134863708586,1847.7448427734375,1884.0999755859375,101.81,116.02689361572266
1660.8443603515625,1693.2281494140625,1654.0758056640625,1669.471923828125,4871231360.0,-0.014237003254733094,1841.098771158854,1829.2419813662525,1132611903421.0,-33.54137213726494,-16.61958231841986,1829.3612060546875,1886.0999755859375,36.93,77.42227935791016
1669.5877685546875,1692.3287353515625,1662.9014892578125,1684.85205078125,4105056995.0,0.005133737190461396,1833.7155314127604,1818.9342357186313,1137483134781.0,-40.73218537173307,-21.442102929082502,1807.71484375,1886.0999755859375,59.85,114.04771423339844
1685.0223388671875,1685.0826416015625,1651.9598388671875,1667.26904296875,5077248383.0,0.009212569995102449,1826.807930501302,1810.2837721742842,1141588191776.0,-44.674924241545796,-26.088667191575162,1771.8746215820313,1886.0999755859375,141.46,43.701419830322266
1667.279296875,1668.638671875,1596.384033203125,1633.892578125,7244623133.0,-0.010435935786971329,1820.2198201497397,1801.0570154513466,1136510943393.0,-48.657481822692034,-30.60243011779854,1741.0520305175783,1893.300048828125,130.14,97.22421264648438
1634.4017333984375,1696.593994140625,1629.5810546875,1679.2744140625,7191868448.0,-0.020018643652328416,1811.7098510742187,1790.2722130431953,1129266320260.0,-53.88572804249111,-35.25908970273706,1714.5446022021486,1896.4000244140625,52.69,81.09864044189453
1679.248291015625,1682.48974609375,1641.6270751953125,1659.944580078125,5104531920.0,0.027775287399602888,1806.0189290364583,1783.1110647218602,1136458188708.0,-53.74764653828811,-38.95680106984727,1551.7132568359375,1918.5,141.21,126.71024322509766
1660.2698974609375,1671.970703125,1635.9674072265625,1652.93505859375,5396997823.0,-0.011510825045927042,1799.42568359375,1775.1648399061355,1131353656788.0,-54.5689352897225,-42.07922791382232,1554.6108715820312,1918.199951171875,76.47,61.5718879699707
1652.92724609375,1654.7777099609375,1643.712646484375,1646.3067626953125,2423247747.0,-0.004222744282248891,1792.1181884765624,1767.279047563401,1125956658965.0,-55.149691036298236,-44.69332053831751,1557.450534033203,1911.0999755859375,137.35,40.256900787353516
1646.27197265625,1659.26708984375,1645.90283203125,1657.5130615234375,2624065031.0,-0.004010015919243992,1784.983174641927,1759.4743840235244,1123533411218.0,-55.50496554148185,-46.85564953895038,1560.2334032353515,1911.0999755859375,172.14,85.97503662109375
1657.4398193359375,1659.3287353515625,1627.44677734375,1652.4573974609375,4855588534.0,0.006806932390764242,1777.7421142578125,1752.8962341848091,1126157476249.0,-54.25682952886655,-48.33588553693362,1562.9606150534569,1911.0999755859375,109.45,41.931236267089844
1652.274169921875,1742.6373291015625,1639.576171875,1729.7257080078125,11304916729.0,-0.0030501503607176517,1770.1217325846353,1746.416309234882,1121301887715.0,-53.0639345777704,-49.28149534510098,1565.6332826352002,1917.9000244140625,70.13,75.4415054321289
1729.6766357421875,1730.564697265625,1697.147216796875,1705.1121826171875,5023904190.0,0.046759638502996026,1765.724462890625,1745.3394962524906,1132606804444.0,-45.36075923539147,-48.49734812315908,1568.2524968653088,1936.5,69.2,115.63378143310547
1705.364501953125,1720.011962890625,1634.8509521484375,1645.63916015625,6593153505.0,-0.014229727451396501,1760.6894571940104,1742.7441856953744,1127582900254.0,-40.772048280524814,-46.95228815463223,1575.2278901547588,1944.300048828125,66.94,163.29559326171875
1645.581298828125,1653.53173828125,1603.0341796875,1628.4912109375,6104510092.0,-0.03487924317662894,1753.151025390625,1736.4793453380116,1120989746749.0,-41.4565523352137,-45.85314099074853,1581.924267712631,1938.199951171875,167.14,117.42311096191406
1628.5596923828125,1644.0306396484375,1627.97607421875,1637.025390625,2943590996.0,-0.01042023648557433,1746.1310750325522,1729.5123689250754,1114885236657.0,-42.88833291590777,-45.260179375780375,1588.3527901681882,1939.800048828125,57.38,73.48699951171875
1637.0435791015625,1645.6451416015625,1626.0892333984375,1636.11767578125,3151878318.0,0.0052405439035725365,1739.5273722330728,1723.5454670992642,1117828827653.0,-42.84055313464637,-44.77625412755358,1594.5241717255233,1939.800048828125,141.49,58.97747039794922
1635.7247314453125,1642.6531982421875,1618.523681640625,1629.6552734375,3887968912.0,-0.0005544903878390572,1733.1408650716146,1717.904964433586,1114676949335.0,-42.38731770228037,-44.29846684249894,1600.4486980205647,1939.800048828125,180.96,16.358360290527344
1629.9110107421875,1645.9483642578125,1610.1412353515625,1633.62939453125,4417491902.0,-0.003949839574139524,1726.2964436848958,1712.2114359822258,1110788980423.0,-42.0646916365115,-43.851711801301455,1606.1362432638045,1939.800048828125,41.29,100.61537170410156
1633.912109375,1656.9327392578125,1611.147705078125,1632.2523193359375,4987397046.0,0.0024386268424532176,1719.8353556315103,1707.1416268563567,1115206472325.0,-41.015528316689824,-43.28447510437913,1742.6373291015625,1926.199951171875,66.39,121.78558349609375
1632.2628173828125,1657.3037109375,1623.220458984375,1647.5982666015625,4907290296.0,-0.0008429544668591138,1713.3458048502605,1702.310058629233,1110219075279.0,-39.835972986920524,-42.59477468088742,1739.9874072265625,1918.0999755859375,41.02,76.62522888183594
1647.8076171875,1657.1363525390625,1617.7965087890625,1636.1378173828125,4598495496.0,0.009401700388986578,1706.4055013020834,1698.7802655951898,1115126365575.0,-37.23367061919498,-41.52255386854894,1737.3904837890625,1917.5,95.66,80.34212493896484
1636.0504150390625,1636.8707275390625,1629.660888671875,1635.162353515625,2081625742.0,-0.006955851709160243,1699.1335083007812,1694.7388173234237,1110527870079.0,-35.684738267410694,-40.35499074832129,1734.8454988203125,1918.4000244140625,37.05,80.14276123046875
1635.211669921875,1635.43310546875,1604.04052734375,1616.828857421875,4339499949.0,-0.0005961990834902897,1691.947139485677,1690.8951744971143,1108446244337.0,-34.14233837701431,-39.1124602740599,1732.3514135509374,1918.4000244140625,65.78,44.43086242675781
1616.769775390625,1618.3057861328125,1533.4267578125,1551.6376953125,7693700923.0,-0.011212034116571123,1684.2706217447917,1686.116702427744,1104106744388.0,-34.007320050114004,-38.09143222927072,1729.90720998695,1918.4000244140625,70.26,16.60434913635254
1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,6813819740.0,-0.04032038506124014,1674.362215169271,1677.4406374525672,1096413043465.0,-38.71442323804672,-38.21603043102593,1724.872542681222,1923.300048828125,82.18,93.49989318847656
