Date,Open,High,Low,Close,Volume,Pct_change,MA,EMA,OBV,MACD,Signal,PSAR,gold_close,EPU,GPRD
2022-09-05,19830.80645739004,19999.5965774669,19620.9343,19975.30810008814,30188903488.0,-0.004654410264287034,22038.584251760385,21390.995895972457,1933702835065.4897,-801.7262993036748,-692.9656882025296,20624.09262108146,1709.800048828125,95.37,65.92174530029297
2022-09-06,20000.399475766444,20040.55328912353,19660.148567918448,19808.0959608095,35287255189.333336,0.007084140426705465,21930.234863512254,21299.66119946379,1963891738553.4897,-779.6340162186643,-710.2993538057565,20450.57071370843,1709.800048828125,158.69,83.9590835571289
2022-09-07,19786.60740136216,20154.40267481739,18744.9048,18812.061036941635,48719532558.22222,-0.008370941686646649,21825.892718872572,21203.43118406674,1928604483364.1565,-766.7793893997186,-721.5953609245489,20304.81231151508,1700.4000244140625,91.55,119.15711212158203
2022-09-08,18785.90732919724,19446.587,18578.84041503516,19275.303555717022,56371120128.0,-0.0502842335698761,21680.60467285256,21049.14923909093,1879884950805.9343,-827.4256513241926,-742.7614190044777,20182.375253672668,1715.300048828125,87.66,124.28883361816406
2022-09-09,19283.333150304185,19428.686750062745,19081.5462,19318.4204,49633780892.44444,0.02462476162849514,21530.01629137647,20934.707582099065,1936256070933.9343,-828.5573575869385,-759.9206067209699,20154.40267481739,1708.0,47.62,99.42936706542969
2022-09-10,19324.6317,21396.56902861357,19323.3601,21370.64087141258,60209335509.333336,0.0022368957333587236,21402.00700152386,20830.430989705575,1985889851826.3787,-816.5622526068328,-771.2489358981426,20154.40267481739,1716.199951171875,66.03,94.32772064208984
2022-09-11,21362.69347040769,21767.7515,21166.98724627164,21661.704,62426090339.55556,0.10623127713964542,21316.354880584633,20865.283240138284,2046099187335.712,-634.1489304429924,-743.8289348071125,18578.84041503516,1716.199951171875,64.78,81.918212890625
2022-09-12,21648.39,21810.00020825588,21381.9013,21789.45241062056,51346227840.0,0.013619766030356972,21240.7790872513,20916.665224645494,2108525277675.2676,-460.78703039377797,-687.2205539244457,18635.194987306728,1716.199951171875,141.95,66.75199127197266
2022-09-13,21818.602960045457,22458.633314149367,21589.69465603349,22387.938627526622,69203768618.66667,0.005897431274130671,21153.896234271986,20972.974075353566,2159871505515.2676,-309.5202892755806,-611.6805009946727,18760.49724781446,1728.0999755859375,162.37,111.95556640625
2022-09-14,22399.97823239505,22698.77166532257,20032.1647,20172.39245600376,81152505173.33333,0.027466785563383445,21085.895082389652,21064.262110977634,2229075274133.934,-139.73667378277605,-517.2917355522934,18943.467425440944,1705.0,95.35,132.26222229003906
2022-09-15,20175.70208744156,20486.084349024823,19748.013188581896,20251.71983492235,84479598023.11111,-0.09896159750941891,20947.541425278167,21006.722133237385,2147922768960.6008,-181.86160781977742,-450.20571000579025,19224.680696537616,1696.5,116.73,202.9320831298828
2022-09-16,20221.790212423784,20288.6975,19652.74183984912,19662.3883,75639756188.44444,0.003932472516168017,20817.71189644224,20958.01230753964,2232402366983.712,-206.46486656386696,-401.45754131740557,19572.08979341611,1665.4000244140625,118.58,95.6089096069336
2022-09-17,19702.014,19880.553575179376,19360.1566,19756.26818587181,66830132536.888885,-0.029100320354328635,20676.79997110241,20874.423661891924,2156762610795.2676,-270.40025022824193,-375.24608309957284,22698.77166532257,1671.699951171875,123.3,127.40645599365234
2022-09-18,19803.71232683336,20173.35445935717,19768.490116814355,20123.640551657223,57758805461.333336,0.004774592203115491,20558.283605746787,20802.284598922888,2223592743332.1562,-309.92159695866576,-362.18118587139145,22637.8510688131,1671.699951171875,125.98,119.15711212158203
2022-09-19,20121.84930436327,20121.84930436327,19374.4683,19393.59390761989,47383656476.44444,0.018595230755580117,20455.532117468694,20758.501112002526,2281351548793.4897,-308.04768733200035,-351.35448616351323,22506.743290060575,1671.699951171875,131.17,71.2380142211914
2022-09-20,19420.56090741535,19623.12093685087,18391.819388875087,19576.637199316803,79169374904.88889,-0.036278060232854514,20407.294438694666,20670.442582687516,2233967892317.0454,-361.3063486892206,-353.34485866865475,22380.87982245815,1666.199951171875,65.09,122.18487548828125
2022-09-21,19537.112899779106,19624.335984835016,18799.074737459803,18873.2005,77663890642.50871,0.00943833786397863,20354.402061919784,20599.874493437794,2313137267221.934,-384.31402478883683,-359.5386918926912,22260.050893559826,1659.699951171875,78.61,109.77320098876953
2022-09-22,18873.9083,19670.86591446713,18200.895538073728,18501.82049448783,73457138531.55556,-0.03593245827436353,20266.31853370798,20488.47617128052,2235473376579.4253,-454.07494333330396,-378.44594218081374,22027.95700327874,1664.5999755859375,70.88,189.75428771972656
2022-09-23,18480.425741563275,19493.936454052386,18374.854404399422,19429.13269379256,99240692195.55556,-0.01967763790312982,20169.091383524243,20360.304837293894,2162016238047.8696,-533.1820458425245,-409.39316291315595,21809.78874641452,1670.800048828125,139.2,225.8568878173828
2022-09-24,19404.73612890737,19466.7087,18568.779495688595,19245.96941762079,77987818268.44444,0.05012005167713074,20099.524779269475,20300.229215132516,2261256930243.4253,-515.1107735523074,-430.5366850409863,21521.077289747256,1645.300048828125,133.87,187.7991180419922
2022-09-25,19290.27961354254,19294.62788235124,18831.329282068065,18931.734111634152,70758854556.44444,-0.009427249227150991,20028.45359959243,20232.21245400273,2183269111974.981,-509.693476568802,-446.3680433465495,21255.462749613373,1645.300048828125,114.37,108.01850891113281
2022-09-26,18923.4988,19135.6295,18682.763485549985,18814.0516,44811745464.888885,-0.01632733063053382,19939.80190897559,20148.310625462822,2112510257418.5366,-524.7078867992532,-462.03601203709025,21011.0973726902,1645.300048828125,127.96,71.04702758789062
2022-09-27,18802.6997,19277.51155653453,18700.5511,19238.7536,67509007649.00349,-0.0062161506674570655,19893.086467145924,20062.22939801361,2067698511953.6477,-539.879515266297,-477.6047126829316,20786.281225920884,1623.300048828125,85.96,163.0200653076172
2022-09-28,19224.7583,20346.1614,18844.26440209939,19098.479820191485,98288909824.0,0.022573659785221523,19866.025903812588,20009.101927174022,2135207519602.6511,-511.7342838343102,-484.4306269132074,20579.45037089311,1626.699951171875,194.98,155.8855438232422
2022-09-29,19109.881484046266,19731.8756,18528.601942108573,19399.488779047188,109016957213.43556,-0.007291209333255111,19849.084061152305,19950.35211382031,2036918609778.6511,-495.0413780095332,-486.55277713247256,20389.16598426756,1660.4000244140625,155.79,202.5867919921875
2022-09-30,19417.118874852276,19595.0236,18900.6111,19593.33746227512,93504140231.11111,0.01576088577151924,19819.70464792816,19914.81254383495,2145935566992.0867,-452.30928267674244,-479.70407824132656,20346.1614,1658.5,93.12,156.9405975341797
2022-10-01,19595.196446577607,20130.3524,19251.1829,19449.60773627301,83393624974.22223,0.009992463483744274,19813.880386670662,19894.07221599238,2239439707223.1978,-398.211486444241,-463.4055598819095,20346.1614,1662.4000244140625,192.84,162.7410430908203
2022-10-02,19424.060071751013,19470.25237223908,19221.463,19305.1719,68653690678.79298,-0.007335642857111413,19793.96907454643,19865.39708826855,2156046082248.9756,-362.7547696873844,-443.2754018430045,20174.5401310459,1662.4000244140625,101.92,154.9739227294922
2022-10-03,19311.0991,19388.8829,18940.094476728857,19035.34988309635,38546956252.44444,-0.007426156775575454,19765.9551912131,19829.253527735094,2087392391570.1826,-342.3632803106302,-423.0929775365297,20130.3524,1662.4000244140625,296.28,120.60319519042969
2022-10-04,19057.64369556662,19666.3757,19031.58330119948,19610.3879,57075608007.11112,-0.01397666999813918,19736.21530064964,19778.033937758402,2048845435317.7383,-344.00972980765073,-407.2763279907539,20130.3524,1692.9000244140625,146.03,123.89524841308594
2022-10-05,19621.4414,20373.396966370598,19510.5453,20339.726,68130612935.11112,0.030208954415610334,19728.735043230878,19767.218064354634,2105921043324.8494,-295.5073657596404,-384.92253554453123,19975.995851045896,1721.0999755859375,148.79,164.21275329589844
2022-10-06,20339.9766,20343.1053,19759.352031250048,20168.6041,69289916686.22223,0.03719141629013856,19740.882306561274,19804.154060202723,2174051656259.9604,-195.95851568487706,-347.12973157260046,18200.895538073728,1711.4000244140625,153.24,171.14932250976562
2022-10-07,20157.0733,20412.1791,19882.909054930253,19948.22190296553,73072720042.66667,-0.00841318609700048,19752.899244534292,19827.666965996097,2104761739573.7383,-129.3820067580964,-303.58018660969964,18244.345566639666,1711.699951171875,168.97,202.70140075683594
2022-10-08,19956.8027,20042.21700031658,19377.6188439018,19533.02824919708,60960544332.7108,-0.010926993060192403,19790.771273401755,19835.444703865094,2031689019531.0715,-93.3268316443282,-261.52951561662536,18286.926594634286,1700.5,139.82,144.24093627929688
2022-10-09,19533.27670813211,19607.875740305088,19275.3283,19401.0105,47210778231.52613,-0.020813567033096225,19799.362096517754,19815.93396485426,1970728475198.3608,-97.13578270602011,-228.65076903450432,18371.936694848915,1700.5,100.81,132.6922607421875
2022-10-10,19415.1815,19539.48528003435,19330.10300199106,19436.3351,32508420906.666668,-0.00675869340446511,19802.11509985109,19789.16470905721,1923517696966.8347,-109.54437355690243,-204.82948993898395,18453.54639105496,1700.5,128.12,97.9522705078125
2022-10-11,19443.0047,19516.1351,19100.813704659344,19135.374021730357,43632528537.4216,0.001820760830988588,19737.638240804004,19766.401508472878,1956026117873.5015,-115.19991825709076,-186.90357560260531,18531.89169941276,1667.300048828125,181.4,193.3405303955078
2022-10-12,19133.077336484497,19256.37997832252,18889.956348357,19045.5416,58945067207.11112,-0.015484456134409963,19653.42724152835,19725.690057715296,1912393589336.0798,-142.3263721347903,-177.98813490904234,18607.10319543625,1678.699951171875,155.85,228.25112915039062
2022-10-13,19060.6544,19206.1014,19024.1102,19157.97734844041,57228996065.67247,-0.004694573601140006,19561.963547841,19681.809512056247,1853448522128.9688,-169.1234579931297,-176.21519952585982,18679.3062316188,1670.300048828125,186.85,181.95040893554688
2022-10-14,19155.03423228382,19454.676403000394,18290.6714,19380.689298843845,66306380332.5993,0.005903520666506568,19454.298171871458,19648.01388859716,1910677518194.641,-179.22175948241784,-176.81651151717142,18748.62114635405,1670.0,169.02,133.84112548828125
2022-10-15,19380.655778675835,19891.3268,19096.9897,19191.0274,94607306808.88889,0.011625024205468293,19427.908066632794,19630.767140871143,1976983898527.2405,-167.32492546626236,-174.91819430698962,20412.1791,1641.699951171875,180.93,147.22523498535156
2022-10-16,19182.2476,19219.5647,19026.2672,19054.8847,55450156103.11112,-0.009786127620092455,19392.55165213538,19602.39683500849,1882376591718.3516,-171.2269314814148,-174.17994174187467,20369.748946,1641.699951171875,120.4,92.4211196899414
2022-10-17,19066.0574,19397.58734710805,19066.0574,19259.62064618116,31434982424.97561,-0.007094080851554607,19372.30153213538,19567.073471459556,1826926435615.2405,-183.19314096358357,-175.98258158621644,20328.16739508,1641.699951171875,208.79,64.23261260986328
2022-10-18,19256.406229271728,19650.7575,19164.44403703787,19558.1117,48744779299.55556,0.010744538705141693,19355.746614145693,19547.23780531256,1858361418040.216,-174.14849295979366,-175.61576386093188,20287.4174751784,1657.0,129.16,171.66856384277344
2022-10-19,19546.0154,19685.475562085838,19116.7442,19351.0697,62745223680.0,0.01549828313352708,19336.895652423787,19547.9393469053,1907106197339.7717,-141.26637991190364,-168.74588707112625,20247.482553674832,1649.0,73.35,128.9849395751953
2022-10-20,19329.1763,19337.0797,19115.2331,19124.9892,61076924387.55556,-0.010585991284629004,19335.478178836456,19535.238079363022,1844360973659.7717,-130.4103382941903,-161.07877731573907,20208.346330601336,1627.5,70.66,160.19326782226562
2022-10-21,19123.6291,19328.0008,18942.909,19042.9309,50448821589.333336,-0.01168310090888669,19320.423245525897,19508.770409726698,1783284049272.216,-138.45364656186212,-156.55375116496367,20169.992831989308,1630.800048828125,78.35,159.91705322265625
2022-10-22,19042.7405,19231.1974,18743.2771,19166.3286,56719066040.888885,-0.0042906324883049685,19326.080925525897,19478.716247808847,1732835227682.8828,-149.72352572813543,-155.18770607759802,20132.406403349523,1651.0,107.34,174.34567260742188
2022-10-23,19162.5376,19248.563896599386,19119.823901167147,19202.852966626622,51155992135.11112,0.006479974151458068,19348.23119570963,19458.56220601473,1789554293723.7717,-147.0032609640657,-153.55081705489158,20095.571703282534,1651.0,72.32,108.37702941894531
2022-10-24,19203.7979,19669.50723132347,19112.1147,19548.7249,29334480681.923344,0.0019056527407457224,19340.688538137438,19442.064835731624,1840710285858.8828,-140.28312387141705,-150.8972784181967,20059.473697216883,1651.0,140.06,52.3036994934082
2022-10-25,19564.5146,19578.3784,19191.1109,19335.3937,57568925283.55556,0.018011486833465984,19350.78038755008,19448.94613020055,1870044766540.8062,-105.82846765940121,-141.8835162664376,20024.097651272546,1648.699951171875,168.29,93.57535552978516
2022-10-26,19330.2129,20388.4725,19252.5634,20110.87556138642,62423042787.55556,-0.010912793601182691,19364.235707162272,19441.62016696181,1812475841257.2505,-94.64592997010186,-132.43599900717044,19989.429126247094,1652.800048828125,104.95,139.72164916992188
2022-10-27,20081.820635392454,20943.084644609105,20065.933676103705,20754.023972750903,111641919374.22224,0.04010685654600454,19407.46317254182,19484.797934344042,1874898884044.8062,-22.944295487886848,-110.53765830331372,18290.6714,1664.0,84.81,133.39198303222656
2022-10-28,20766.8098868083,20860.753363645697,20249.75469915492,20283.97974929017,97985674211.55556,0.03198012982584175,19457.97218496685,19566.683485209003,1986540803419.0283,84.79895859406315,-71.47033492383835,18332.627421999998,1660.699951171875,150.79,180.4924774169922
2022-10-29,20292.405845082885,20733.95161696074,20074.037,20608.2579,86808559758.22223,-0.022648341549469153,19497.48884927014,19612.96066353682,1888555129207.4727,130.75041381132905,-31.026185176804873,18437.045710904364,1639.5999755859375,204.29,203.68539428710938
2022-10-30,20595.37894230647,21003.5573107331,20563.937,20811.988365564037,78150625137.77777,0.01598690960639404,19537.7811533019,19677.17338846993,1975363688965.6948,191.1305754904679,13.40516695664968,18537.287268252552,1639.5999755859375,87.03,81.26068115234375
2022-10-31,20809.808812007188,20910.0964,20520.358146870312,20621.7479,64733978709.333336,0.009885865489097867,19578.402850078197,19750.387257959876,2053514314103.4727,252.5108467029895,61.22630290591765,18633.519163306813,1639.5999755859375,114.98,51.75886917114258
2022-11-01,20620.8161,20806.8788,20290.128635933703,20504.46022827177,63533875356.44444,-0.009140907741367665,19617.4741888691,19806.60407357537,1988780335394.1394,282.547308699679,105.49050406466992,18775.72145215239,1635.9000244140625,161.13,113.79048919677734
2022-11-02,20495.705989306138,20650.43871945188,20374.129531257524,20481.5549,75086343466.66667,-0.005687571795416346,19657.450466478153,19851.627051297717,1925246460037.695,293.50395544013736,143.09319433976341,18909.39160366723,1645.0,127.48,136.88296508789062
2022-11-03,20481.979,20732.0272,20073.875475937806,20151.523076525573,69104918001.77777,-0.001117090038790236,19705.657300374944,19892.267557665607,1850160116571.0283,296.91624273431444,173.85780401867362,19035.041546091183,1645.699951171875,98.2,150.81610107421875
2022-11-04,20150.544414721982,20376.986634951623,20063.3165,20208.596506640253,89252131697.77777,-0.01611361173923498,19723.695139592463,19908.993720172704,1781055198569.2505,269.8787013601759,193.06198348697407,19153.152491969697,1627.300048828125,140.73,186.55252075195312
2022-11-05,20205.27906093952,21213.064582021158,20190.888425917117,21156.078,86139251797.33333,0.0028322142151708807,19719.324156480474,19928.322932202867,1870307330267.0283,250.172767912547,204.48414037208866,19264.176781095503,1672.5,122.07,115.8915786743164
2022-11-06,21145.628,21461.0794385223,21095.7603,21281.5851,93930901873.77776,0.046885071560927916,19752.23995314714,20007.532936576878,1956446582064.3616,307.465243822302,225.08036106213135,19368.53961287376,1672.5,66.38,95.81807708740234
2022-11-07,21302.3297,21350.9881,20913.0539,20913.0539,54828288042.66666,0.005932437004628088,19796.685393048287,20089.72985034611,2050377483938.1394,358.86059624365225,251.83640809843553,19516.101610405552,1672.5,116.64,101.14710235595703
2022-11-08,20918.1723,21042.8703,20447.2795,20591.7459,75255069696.0,-0.017316905590834097,19842.68624807505,20142.847530968946,1995549195895.4727,365.6395305197111,274.59703258269064,19710.599393217228,1676.5,245.52,139.72164916992188
2022-11-09,20590.7499,20657.6234,17641.1588,18528.52092702272,116085599715.55556,-0.01536399234355712,19882.377428075055,20171.808716067724,1920294126199.4727,341.15242169873454,287.90811040589944,19885.647397747736,1712.0999755859375,123.6,225.73756408691406
2022-11-10,18545.16181674136,18566.716755985264,15652.5911,15789.342422998145,164641074119.1111,-0.10019669934725062,19852.116955642476,20065.79014903256,1804208526483.917,153.4918409126185,261.02485650724327,21461.0794385223,1710.0999755859375,146.6,137.41021728515625
2022-11-11,15897.516595524545,18179.295573160125,15866.931777499693,17590.41467373285,154013330318.22223,-0.14783578866404012,19740.582569018068,19789.890295740017,1639567452364.806,-213.7948405475545,166.06091709628373,21384.681025751855,1750.300048828125,119.57,98.15015411376953
2022-11-12,17592.6207,17675.2616,16453.919131783343,17104.1984,108607980856.88889,0.11406885749157802,19692.078338142495,19647.9886427073,1793580782683.028,-355.4433733646074,61.7600590041055,21155.397428721782,1766.0,183.98,111.09221649169922
2022-11-13,17047.8221,17068.2517,16639.61702414627,16802.1943,68135292657.77778,-0.02764097849602698,19623.619039861147,19483.8731431778,1684972801826.1392,-501.1574152328467,-50.82343584328493,20935.28517557291,1766.0,198.23,47.662845611572266
2022-11-14,16800.9926,16933.5745,16272.7358,16349.997597081689,39952276053.333336,-0.017656723392544538,19537.669206566352,19310.861604908267,1616837509168.3613,-633.7011378904936,-167.39897625272667,20723.977412549993,1766.0,228.73,46.00788497924805
2022-11-15,16331.35217790576,17151.974261932253,15838.3193,16630.63746440169,64554331975.11112,-0.026912955227419988,19442.968213135744,19119.83812053236,1576885233115.028,-766.3969409132951,-287.1985691848404,20521.121960047993,1773.5999755859375,215.52,188.92971801757812
2022-11-16,16614.28715429449,17086.6912,16555.1515,16894.9265,68872354801.77777,0.017164520401525607,19362.15997194913,18959.244529814252,1641439565090.1392,-839.2397949949373,-397.6068143468598,20326.38072564607,1773.800048828125,95.09,196.5082550048828
2022-11-17,16898.2358,16988.2412,16414.320759624643,16673.507711410086,57818172615.11112,0.01589169604376428,19283.336833743095,18826.06272143914,1710311919891.917,-865.6635348687851,-491.21815845124485,20139.42914062023,1773.0,107.83,170.58071899414062
2022-11-18,16670.395122861475,16728.656008038848,16448.1626,16690.889527338422,51656804096.0,-0.013105637872405929,19187.183367456764,18687.18820466307,1652493747276.806,-894.1638209267621,-571.8072909463483,19959.95561899542,1760.800048828125,91.22,153.21286010742188
2022-11-19,16692.922783418253,16953.88897429152,16561.0259,16711.141784652442,47289260010.59233,0.0010424810561271425,19098.51069503471,18558.394741609867,1704150551372.806,-904.9166201753178,-638.4291567921423,19787.661038235605,1751.9000244140625,133.39,77.71419525146484
2022-11-20,16704.62139577964,16807.0579,16565.157,16715.838593288543,33337255479.30313,0.0012133719584477287,19018.049114523128,18439.217131483583,1751439811383.3982,-901.4131731891612,-691.025960071546,19622.258240706182,1751.9000244140625,110.6,81.97037506103516
2022-11-21,16704.48043265009,16746.2736,16248.1492,16291.4477,28445975203.55556,0.00028105851153847894,18940.479370966077,18328.03141934197,1784777066862.7014,-888.021118329445,-730.4249917231258,19463.471555077933,1751.9000244140625,255.53,60.385345458984375
2022-11-22,16286.8064,16286.8064,15598.4951,15779.971701749892,50201276579.55556,-0.025388549364130375,18844.650007632743,18196.638921319907,1756331091659.1458,-901.2634130654551,-764.5926759915917,19311.036336874815,1737.4000244140625,122.23,107.62855529785156
2022-11-23,15781.030076108182,16260.7217,15666.2745,16174.9574,58615626723.55556,-0.03139536815074506,18730.553965470186,18040.7249071541,1706129815079.59,-942.1691263165776,-800.1079660565889,19164.69852739982,1738.300048828125,125.51,105.24880981445312
2022-11-24,16221.67,16652.2104,16167.2766,16615.2292,54191750385.77778,0.02503082424452674,18618.09504880352,17920.352809918353,1764745441803.1458,-931.9719613245215,-826.4807651101755,18950.726321755832,1744.9000244140625,183.38,105.60198974609375
2022-11-25,16624.7795,16779.3432,16474.392576966395,16597.7313,51316136348.44444,0.027219348348948458,18527.422898803525,17836.151286697816,1818937192188.9236,-878.240569250127,-836.8327259381659,18749.592448450483,1744.9000244140625,226.25,46.46888732910156
2022-11-26,16609.3759,16609.3759,16371.869099382937,16511.91127766036,40539647985.77778,-0.0010531242024637288,18410.31809009064,17756.25322303989,1767621055840.4792,-827.5307290864221,-834.9723265678172,18560.526607543456,1753.300048828125,189.26,80.51380157470703
2022-11-27,16513.9287,16683.874870359,16415.619927652573,16461.1945184485,39602744661.333336,-0.005170587521177494,18268.91433358762,17675.973097531536,1727081407854.7014,-785.2162893831337,-825.0211191308805,18382.804717090847,1753.300048828125,119.31,94.32772064208984
2022-11-28,16457.253279063327,16593.459556800455,16419.021398214274,16432.36461511383,35423221802.81533,-0.0030715256616281605,18141.488159226235,17597.600285977795,1687478663193.3682,-747.1613981637493,-809.4491749374544,18215.746140065396,1753.300048828125,173.32,85.42438507080078
2022-11-29,16425.2129114358,16481.7679,16044.1124,16212.403248220657,44930760967.11112,-0.0017513858609932154,18002.291716396696,17522.423791083347,1652055441390.5527,-711.1314739910558,-789.7856347481746,18058.71107766147,1740.0999755859375,183.05,87.9999008178711
2022-11-30,16213.3896,16522.977471229282,16111.249696496165,16436.1924,52776387683.55556,-0.01338586211085302,17848.97221248525,17437.906336705113,1607124680423.4417,-692.3456142461946,-770.2976306477786,17911.098119001785,1748.4000244140625,90.52,100.55011749267578
2022-12-01,16438.7456,17212.898261213835,16438.7456,17188.63467960707,44743059370.66666,0.013803576703158127,17709.45369581858,17373.279631111236,1659901068106.9973,-651.8852434865294,-746.6151532155288,17772.341937861678,1746.0,89.9,81.59033203125
2022-12-02,17165.41156726685,17214.3263,16883.1711,16956.1893,38788974492.44444,0.04577959793212627,17598.926177529756,17361.36705359484,1704644127477.664,-552.7327455895138,-707.8386716903258,17641.911127589978,1801.0999755859375,177.11,65.94698333740234
2022-12-03,16972.464618272137,17088.909103174137,16862.767959664725,17088.4265,33498051230.77352,-0.013523202042501237,17481.41399086309,17335.226553362914,1665855152985.2197,-487.2928673130482,-663.7295108148703,17519.30616593458,1795.9000244140625,48.03,109.09654235839844
2022-12-04,17092.1973,17122.7858,16876.10583144502,16903.723625317816,28422679969.44948,0.007798757000194723,17379.31077164557,17319.303969274984,1699353204215.9932,-419.92027587350094,-614.9676638265964,17404.057501978506,1795.9000244140625,83.3,106.4093017578125
2022-12-05,16880.830412966345,17144.100549809053,16880.830412966345,17130.165329487445,25946687018.666668,-0.01080865313621382,17269.148342268156,17292.492334180974,1670930524246.5437,-377.0841982146194,-567.390970704201,17295.723757859796,1795.9000244140625,339.06,51.62443161010742
2022-12-06,17112.095826545075,17391.96733663847,16884.1888,16959.336063823,33310234567.11111,0.013395965835034884,17134.95125325107,17282.019624200748,1696877211265.2104,-321.16218720094184,-518.1452140035492,17193.890038388206,1767.4000244140625,187.14,98.96951293945312
2022-12-07,16967.683779550847,17101.713469188366,16925.225101248896,17088.37611635709,33312994595.55556,-0.00997242363857298,16990.876285378505,17261.20132998283,1663566976698.0994,-287.3160836711395,-471.97938793706726,15598.4951,1769.300048828125,105.68,139.096923828125
2022-12-08,17089.81610929171,17096.3844,16746.3916,16838.047473161492,33628606812.444443,0.007608791526299896,16863.38702592374,17250.051316200523,1696879971293.655,-247.23043046220846,-427.0295964420955,15634.364544732769,1785.5,151.37,127.40645599365234
2022-12-09,16835.04923550135,17290.3,16791.27889230745,17254.841595411017,31326142820.794422,-0.014649059775550088,16738.263745029126,17223.470423101233,1663251364481.2107,-232.9760875994507,-388.2188946735666,15669.516600570883,1788.699951171875,81.81,140.9603271484375
2022-12-10,17226.675972109428,17272.187489496646,17081.5468,17123.38672774531,34491913201.77778,0.02475311480822584,16695.807767308735,17225.494369701864,1694577507302.0051,-185.90462303921595,-347.75604034669647,15703.965615292234,1798.0999755859375,114.31,117.3084716796875
2022-12-11,17128.161092465376,17216.17460724164,17105.50511844839,17114.3405863705,25743383676.444443,-0.007618433756046095,16740.275910800305,17218.906779898218,1660085594100.2273,-157.39312745066127,-309.6834577674894,15737.72564971916,1798.0999755859375,61.0,46.72901153564453
2022-12-12,17129.863554165495,17253.191402270015,17080.092146895866,17091.916535641005,19589911018.666668,-0.0005282916001746463,16724.406774554893,17212.160573864174,1634342210423.783,-133.98303674365525,-274.5433735627226,15770.810483457546,1798.0999755859375,223.06,18.454416275024414
2022-12-13,17089.446091063823,17220.814535119767,16882.272894519563,17220.814535119767,27210991608.88889,-0.0013102491805822014,16723.997379076263,17204.40289397881,1614752299405.1162,-115.90373853574783,-242.81544655732768,15803.233620521165,1780.5,169.7,158.36978149414062
2022-12-14,17202.490499300773,17932.4687,17097.2124,17766.350552594908,41107035768.888885,0.007541459684171636,16737.951386913588,17205.461709536292,1641963291014.0051,-90.13574438553769,-212.2795061229697,15835.008294843512,1813.9000244140625,122.35,152.62684631347656
2022-12-15,17779.867619706492,18329.45017203005,17710.387652122143,17799.16897417585,53775197070.22222,0.0316788742113554,16785.16315209736,17241.648086507816,1683070326782.894,-25.401414305328217,-174.90388775944143,15866.14747567941,1807.5,120.9,133.39198303222656
2022-12-16,17794.87527368345,17843.08619595741,17306.065623820537,17339.458270551433,56261667200.0,0.0018472235749140697,16824.114202423167,17277.617176034786,1736845523853.1162,28.223834223292215,-134.2783433628947,15948.800324652235,1777.199951171875,114.95,73.61261749267578
2022-12-17,17358.5225206672,17513.9378,16529.297357680505,16608.4932,47661468458.66666,-0.025827649835303723,16838.931928108213,17281.606924068117,1680583856653.1162,33.24419977028083,-100.7738347362596,16091.639315494904,1790.0,99.07,98.7958755493164
2022-12-18,16636.47028683979,16785.892297944447,16594.00093335609,16785.892297944447,46630829169.77778,-0.042156165385678235,16836.76477772788,17238.180232192757,1632922388194.4495,-21.511920597520657,-84.92145190851181,16225.907966887013,1790.0,84.76,74.71957397460938
2022-12-19,16779.090095384396,16820.63769137972,16677.74536920177,16750.765809591638,25538438677.33333,0.010681227719348207,16839.93153674808,17209.00036546706,1679553217364.2273,-50.0153698177819,-77.94023549036584,16352.120499195595,1790.0,103.12,49.73825454711914
2022-12-20,16741.11828923561,16801.150077948707,16366.3141,16424.79671324863,29555712497.77778,-0.0020926196671183783,16841.252337579386,17179.436845733166,1654014778686.894,-74.57926933396084,-77.26804225908484,16470.76027956566,1787.699951171875,87.27,171.4579620361328
2022-12-21,16441.86651327895,16994.6028,16408.67749509621,16902.54219033073,50421339946.66666,-0.019459951864192027,16831.550941578054,17130.750385572876,1624459066189.1162,-118.97781630609097,-85.60999706848607,18329.45017203005,1815.9000244140625,72.84,132.74404907226562
2022-12-22,16901.38001431798,16921.028080591037,16740.439,16806.416495870926,42938911495.11112,0.029086842621116826,16851.920757922413,17116.027276202414,1674880406135.783,-114.2963798212295,-91.34727361903475,18290.18745058945,1815.9000244140625,147.63,169.54087829589844
2022-12-23,16818.780905015054,16859.2589,16572.0123,16822.062144857282,33312386965.33333,-0.005687055436832011,16886.135584393112,17096.05238714877,1631941494640.6719,-116.99421142308711,-96.47666117984522,18251.70998357766,1787.0,98.69,159.0032501220703
2022-12-24,16819.795401654657,16903.32652267795,16772.50272292723,16780.463676220097,35636481443.55556,0.0009309330748883404,16907.705742555023,17078.375597323517,1665253881606.0051,-116.52654382536639,-100.48663770894946,18214.00206590611,1795.9000244140625,84.14,114.92581939697266
2022-12-25,16779.530797670854,16853.5422,16779.530797670854,16833.8821,20626954275.55556,-0.002472851917854957,16913.213558429026,17059.15547338136,1629617400162.4495,-118.15059612498953,-104.01942939215749,18177.048306587985,1795.9000244140625,73.31,80.7943344116211
2022-12-26,16836.196,16849.6872,16739.6511,16829.918403840365,21982382836.404182,0.003183369947971304,16921.08525176236,17044.621707356757,1650244354438.0051,-113.81525746988336,-105.97859500770268,18140.833622456226,1795.9000244140625,343.59,74.1619644165039
